pmid,license,is_open_access
23009460,,N
23007437,,N
22954821,,N
22942530,,N
22942050,,N
22942533,,N
23023254,,N
22997482,cc by-nc,Y
22937255,cc by,Y
23002391,,N
22937244,cc by,Y
22997545,,N
22953174,cc by-nc,Y
22947797,cc by-nc,Y
23019565,,N
22665720,,N
22591482,,N
22641707,,N
22585098,,N
22585101,,N
22676711,,N
22641702,,N
22585097,,N
22585100,,N
22644867,,N
22672880,,N
22670666,,N
22692772,,N
22617402,,N
22664668,,N
22653561,,N
22641698,,N
22588853,,N
22696406,,N
22664661,,N
22684992,,N
22688630,,N
22688641,,N
22692265,,N
22595236,,N
22688631,cc by,Y
22705667,,N
22705792,cc by-nc,Y
22703840,cc by,Y
22704758,cc by,Y
22699871,cc by,Y
22700870,,N
22698679,cc by,Y
22697234,cc by,Y
22704234,,N
22700745,,N
22696538,,N
22696237,,N
22698854,,N
22695278,cc by,Y
22704458,,N
22696432,,N
22696481,,N
22694481,cc by,Y
22693339,,N
22693219,cc by-nc,Y
22689077,,N
22695048,,N
22693212,cc by-nc,Y
22689467,cc by-nc,Y
22692006,cc by-nc-nd,N
22691579,cc by-nc-nd,N
22683918,,N
22683889,,N
22683737,,N
22682214,cc by,Y
22593041,,N
22681771,cc by,Y
22682675,,N
22701106,cc by-nc,Y
22684505,cc by-nc,Y
22683993,,N
22685387,cc by,Y
22676920,cc by,Y
22682259,,N
22679008,,N
22676414,cc by,Y
22676423,,N
22675076,cc by-nc,Y
22612593,,N
22701576,cc by,Y
22701566,cc by,Y
22674579,cc by,N
22692932,,N
22692901,,N
22672646,cc by,Y
22676998,,N
22679507,cc0,Y
22679486,cc by,Y
22677493,,N
22669913,cc by-nc,Y
22665442,cc by-nc,Y
22701510,cc by,Y
22668988,,N
22661385,cc by-nc,Y
22689773,cc by-nc,Y
22675291,cc by-nc,Y
22661648,cc by-nc,Y
22695550,,N
22689782,cc by-nc,Y
22689776,cc by-nc,Y
22689770,cc by-nc,Y
22673424,,N
22631624,cc by,Y
22697242,,N
22688814,,N
22665392,,N
22592067,,N
22689752,cc by-nc,Y
22689756,cc by-nc,Y
22689749,cc by-nc,Y
22689783,cc by-nc,Y
22689777,cc by-nc,Y
22689765,cc by-nc,Y
22689759,cc by-nc,Y
22675310,cc by-nc,Y
22641634,cc by-nc-sa,Y
22653226,,N
22675448,cc0,Y
22661576,cc by-nc,Y
22693533,cc by,Y
22651691,cc by,Y
22653326,,N
22665502,,N
22666385,cc by,Y
22647689,,N
22644702,,N
22649056,cc by-nc,Y
22666491,cc by,Y
22666371,cc by,Y
22643061,,N
22642834,,N
22651963,,N
22690242,cc by,Y
22645318,cc by-nc,Y
22704027,,N
22666497,cc by,Y
22666377,cc by,Y
22645369,,N
22640470,cc by,Y
22693501,cc by,Y
22640420,cc by,Y
22641853,cc by-nc,Y
22641855,cc by-nc,Y
22633528,,N
22662133,cc by,Y
22627698,,N
22582859,,N
22634542,,N
22654656,cc by,Y
22655076,cc by,Y
22654730,cc by-nc,Y
22624656,cc by,Y
22633492,,N
22622817,,N
22634855,,N
22621674,cc by,Y
22633493,,N
22621237,cc by,Y
22621266,cc by,Y
22622270,,N
22685456,cc by,Y
22675378,cc by,Y
22619380,,N
22629348,cc by,Y
22629314,cc by,Y
22617300,,N
22618535,cc by-nc,Y
22615279,,N
22617229,cc by,N
22675248,cc by,Y
22610525,,N
22613029,,N
22617328,,N
22610493,,N
22607587,cc by,Y
22607364,cc by,Y
22608158,,N
22592391,,N
22611119,,N
22610854,cc by-nc,Y
22629411,cc by,Y
22623973,cc by,Y
22615574,cc by,Y
22592291,,N
22594831,,N
22615802,cc by,Y
22615778,cc by,Y
22592386,,N
22594829,,N
22605513,cc by,Y
22687954,,N
22609437,,N
22615549,cc by,Y
22595901,,N
22592372,,N
22592792,,N
22595503,,N
22591167,,N
22595230,,N
22596931,,N
22600734,cc by-nc,Y
22705289,,N
22590690,cc by-nc-nd,Y
22587596,cc by,Y
22589384,,N
22614647,,N
22585337,,N
22615823,cc by,Y
22584805,,N
22592125,,N
22665978,cc by,Y
22609452,,N
22609044,cc by,Y
22592377,,N
22582739,,N
22606341,cc by,Y
22583744,cc by,Y
22583750,cc by,Y
22586067,,N
22593747,cc by-nc,Y
22586101,,N
22606313,cc by,Y
22606353,cc by,Y
22699611,,Y
22649480,cc by,Y
22594995,cc by,Y
22647652,,N
22595003,cc by,Y
22586381,cc by-nc,Y
22595006,cc by,Y
22594994,cc by,Y
22619501,,Y
22590522,cc by,Y
22586414,cc by-nc,Y
22594999,cc by,Y
22590495,cc by,Y
22586416,cc by-nc,Y
22586477,cc by,Y
22586462,cc by,Y
22622264,,N
22586392,cc by-nc,Y
22613821,,N
22705287,,N
22594434,cc by,Y
22654636,cc by,Y
22702253,,N
22678839,,N
22666174,cc by,Y
22593000,,N
22666660,cc by-nc,Y
22605758,,N
22583204,,N
22679884,,N
22595088,cc by,Y
22623899,cc by,Y
22595545,,N
22595090,cc by,Y
22595089,cc by,Y
22654582,cc by,Y
22616032,cc by-nc-sa,Y
22609533,,N
22619492,cc by,Y
22606059,cc by,Y
22593702,cc by,Y
22616030,cc by-nc-sa,Y
22666065,cc by,Y
22680498,,N
22666048,cc by,Y
22627610,,N
22595422,cc by-nc-nd,Y
22666016,cc by,Y
22605964,cc by,Y
22587966,cc by,Y
22696128,cc by,Y
22657827,cc by,Y
22587879,cc by,Y
22587938,cc by,Y
22692609,,N
22665309,,N
22650260,,N
22663075,,N
22675270,,N
22685363,,N
22661881,cc by-nc-nd,N
22639614,cc by-nc,Y
22639594,,Y
22639542,,N
22629108,,N
22645531,,Y
22661918,cc by-nc,Y
22664669,,N
22606665,cc by-nc-sa,Y
22606669,cc by-nc-sa,Y
22606666,cc by-nc-sa,Y
22664663,,N
22664670,,N
22664664,,N
22670205,,N
22670212,,N
22654990,,N
22670200,,N
22664671,,N
22606658,cc by-nc-sa,Y
22606657,cc by-nc-sa,Y
22590800,,N
22664665,,N
22664667,,N
22664666,,N
22664662,,N
23136917,,N
23184763,,N
23193108,,N
23215043,,N
23192540,,N
23178088,,N
23192539,,N
23154325,,N
23150043,,N
23150423,,N
23202577,,N
23154324,,N
23180633,,N
23157382,,N
23216679,cc by,Y
23216895,cc by,Y
23216942,cc by,Y
23167287,,N
23140554,,N
23208995,,N
23202433,,N
23202435,,Y
23210478,,N
23202115,,N
23210474,,N
23207013,,N
23208214,,N
23186277,,N
23213652,,N
23215807,,N
23202525,,N
23204403,,N
23204423,,N
23201123,,N
23195749,,N
23192234,,N
23209700,cc by,Y
23209630,cc by,Y
23209389,cc by,Y
23192446,,N
23193298,cc by-nc,Y
23197196,,N
23197381,,N
23209697,cc by,Y
23209563,cc by,Y
23186350,,N
23186344,,N
23186349,,N
23186343,,N
23181938,cc by,Y
23209685,cc by,Y
23205006,cc by,Y
23186352,,N
23193263,cc by-nc,Y
23186348,,N
23186351,,N
23186345,,N
23189202,cc by,Y
23189049,cc by,Y
23194923,,N
23185010,,N
23181697,,Y
23184988,,N
23189209,cc by,Y
23176080,cc by,Y
23176036,cc by,Y
23180787,cc by-nc,Y
23180505,cc by-nc,Y
23179020,,N
23173901,cc by,Y
23176548,cc by,Y
23180050,cc by,Y
23173617,cc by,Y
23180028,,N
23180768,cc by-nc,Y
23175758,,N
23182747,,N
23173819,cc by,Y
23183130,,N
23175680,cc by-nc,Y
23173873,cc by,Y
23178172,,N
23171838,cc by,Y
23192603,,N
23177024,,N
23171526,cc by,Y
23192474,,N
23185577,cc by,Y
23185397,cc by,Y
23171000,cc by,Y
23185279,cc by,Y
23185267,cc by,Y
23170979,cc by,Y
23175791,,N
23177624,cc by-nc-nd,N
23177025,,N
23185489,cc by,Y
23170965,cc by,Y
23179682,,N
23164479,,N
23200194,,N
23169758,,N
23213281,cc by,Y
23192558,,N
23174421,,N
23165123,,N
23185301,cc by,Y
23185599,cc by,Y
23212098,,N
23174094,,N
23181017,cc by,Y
23148656,,N
23162081,,N
23200192,,N
23157272,cc by,Y
23160415,cc by-nc,Y
23161693,cc by-nc,Y
23162055,,N
23165322,,N
23158726,cc by,Y
23193451,,N
23160473,,N
23193456,,N
23173045,cc by,Y
23162440,cc by,Y
23202238,cc by,Y
23193455,,N
23202321,cc by,Y
23166691,cc by,Y
23162460,cc by,Y
23153340,cc by,Y
23166592,cc by,Y
23193312,,N
23153121,cc by,Y
23193303,,N
23157978,,N
23154124,,N
23204998,cc by,Y
23166587,cc by,Y
23155427,cc by,Y
23209458,cc by,Y
23158839,,N
23166753,cc by,Y
23155453,cc by,Y
23148492,cc by,Y
23166702,cc by,Y
23152436,,N
23155371,cc by,Y
23148412,,N
23148787,cc by,Y
23148415,,N
23146886,,N
23153689,,N
23173746,cc by,Y
23168686,,N
23148107,,N
23153970,,N
23146001,cc by,Y
23153597,,N
23162524,cc by,Y
23153932,,N
23197989,cc by,Y
23143268,cc by-nc,Y
23193247,,N
23193246,,N
23193240,,N
23193242,,N
23149160,,N
23140422,,N
23202214,cc by,Y
23144336,cc by-nc,Y
23202222,cc by,Y
23162439,cc by,Y
23152796,cc by,Y
23147007,,N
23152757,cc by,Y
23140237,cc by,Y
23134637,cc by,Y
23139362,,N
23144601,cc by,Y
23138309,,Y
23139247,,N
23144600,cc by,Y
23137418,,N
23134893,,N
23202205,cc by,Y
23145095,cc by,Y
23144915,cc by,Y
23134619,cc by,Y
23162528,cc by,Y
23144872,cc by,Y
23209882,cc by,Y
23139819,cc by,Y
23139801,cc by,Y
23193398,cc by,Y
23202198,cc by,Y
23142140,,N
23176520,cc by,Y
23176192,cc by,Y
23170067,,Y
23176300,cc by,Y
23200274,,N
23176351,cc by,Y
23176259,cc by,Y
23176103,cc by,Y
23149420,cc by-nc-nd,Y
23202186,cc by,Y
23186275,,N
23175818,cc by-nc-sa,N
23206504,,N
23198941,,N
23196761,,N
23197729,cc by-nc-sa,N
23177956,,N
23192148,cc by-nc-sa,Y
23187517,,N
23180859,,N
23177955,,N
23175748,cc by-nc,Y
23140645,,N
23138306,,N
23133662,cc by,Y
23145622,,N
23146190,,N
23133604,cc by,Y
23204829,cc by,N
23152434,,N
23162509,cc by,Y
23202174,cc by,Y
23144695,cc by,Y
23193244,,N
23193232,,N
23134670,cc by,Y
23168322,,N
23193245,,N
23193230,,N
23150740,cc by,Y
23193379,cc by,Y
23144045,,N
23200136,cc by-nc-sa,Y
23162729,cc by-nc-nd,Y
23200135,cc by-nc-sa,Y
23200137,cc by-nc-sa,Y
23144039,,N
23144032,,N
23144037,,N
23144031,,N
23202042,cc by,Y
23144034,,N
23144033,,N
23202028,cc by,Y
23202021,cc by,Y
23162720,cc by-nc-nd,Y
23140797,,N
23137923,,N
23202020,cc by,Y
23199636,,N
23137615,,N
23177416,,N
23164555,,N
23202004,cc by,Y
23200132,cc by-nc-sa,Y
23189215,,N
23194264,,N
23144557,,Y
23144551,,Y
23156624,,N
23201995,cc by,Y
23202907,cc by,Y
23166528,cc by-nc,Y
23201992,cc by,Y
23137030,,N
23145306,cc by-nc-nd,Y
23198001,cc by,Y
23162787,,N
23189637,,N
23162383,,Y
23153999,,N
23176028,,N
23205165,,N
23145277,cc by-nc-nd,Y
23145276,cc by-nc-nd,Y
23145273,cc by-nc-nd,Y
23181213,cc by-nc-sa,Y
23155773,,N
23212246,cc by-nc-sa,Y
23193592,,N
23155782,,N
23145261,cc by-nc-nd,Y
23145257,cc by-nc-nd,Y
23145252,cc by-nc-nd,Y
23145251,cc by-nc-nd,Y
23148131,,N
23205162,cc by,N
23202423,,N
23199082,cc by-nc,Y
23165044,cc by,Y
23165046,cc by,Y
23165027,cc by,Y
23165051,cc by,Y
23929403,,N
23918589,,N
23918636,,N
23934865,,N
23893550,cc by,Y
23942955,,N
23933976,,N
23935077,,N
23931841,,N
23915375,,N
23901898,,N
23947436,cc by,Y
23950145,cc by-nc,Y
23947815,cc by,Y
23950146,cc by-nc,Y
23949665,,N
23941359,cc by,Y
23945932,cc by,Y
23948874,cc by,Y
23945876,cc by-nc-nd,N
23946502,,N
23948873,cc by,Y
23945740,cc by,Y
23945940,cc by-nc,Y
23938085,,N
23935003,,N
23940345,,N
23937724,cc by,Y
23937773,cc by,Y
23934941,,N
23933754,,N
23934819,,N
23933104,,N
23939586,cc by,Y
23932129,,N
23951209,cc by,Y
23950726,cc by,Y
23950700,cc by,Y
23927508,,N
23927037,cc by,Y
23928579,,N
23950970,cc by,Y
23927386,cc by,Y
23928113,,N
23933349,cc by,N
23932107,,N
23932384,,N
23926206,,N
23932184,,N
23924608,cc by,Y
23919537,cc by,Y
23940698,cc by,Y
23924061,,N
23932385,,N
23927855,,N
23928353,,N
23930223,cc by,Y
23921193,,N
23921085,,N
23919501,cc by,Y
23917850,,N
23933392,,N
23936536,cc by,Y
23936309,cc by,Y
23940544,cc by,Y
23935589,cc by,Y
23921828,cc by,Y
23935579,cc by,Y
23918246,cc by-nc,Y
23935602,cc by,Y
23915052,,N
23940805,cc by,Y
23940611,cc by,Y
23915055,,N
23920358,,N
23913014,,N
23936300,cc by,Y
23913972,,N
23936362,cc by,Y
23915782,cc by,Y
23935581,cc by,Y
23917258,cc by,Y
23911553,,N
23907551,,N
23927134,,N
23914788,cc by,Y
23907286,,N
23900255,,N
23946384,cc by-nc-sa,N
23925239,,N
23923208,,N
23915139,cc by,Y
23902580,,N
23910464,,N
23922124,,N
23908018,,N
23936375,cc by,Y
23935523,cc by,Y
23907243,,N
23899014,,N
23927365,,N
23925240,,Y
23911154,,N
23906948,cc by-nc,Y
23935820,cc0,Y
23903829,,N
23902853,,N
23914164,cc by,Y
23911344,,N
23935971,cc by,Y
23935958,cc by,Y
23912505,,N
23912463,,N
23899401,cc by,Y
23907006,,N
23906533,,N
23901066,,N
23899370,cc by,Y
23897635,,N
23922979,cc by,Y
23922936,cc by,Y
23897577,,N
23895051,,N
23895045,cc by,Y
23895232,cc by,Y
23922963,cc by,Y
23901086,,N
23899932,cc by,Y
23897652,,N
23895213,cc by,Y
23900189,cc by,Y
23895432,cc by,Y
23895046,,N
23898023,,N
23913180,,N
23896390,,N
23922873,cc by,Y
23922750,cc by,Y
23899591,,N
23922946,cc by,Y
23922740,cc by,Y
23898265,cc by,Y
23935863,cc by,Y
23936227,cc by,Y
23935998,cc by,Y
23935466,cc by,Y
23935475,cc by,Y
23935471,cc by,Y
23893729,,N
23898262,cc by,Y
23898312,cc by,Y
23893727,,N
23894301,cc by,Y
23894281,cc0,Y
23894367,cc by,Y
23941869,,N
23893759,,N
23893724,,N
23894636,cc by,Y
23893758,,N
23893719,,N
23893760,,N
23894279,cc by,Y
23893757,,N
23893762,,N
23894500,cc by,Y
23926434,,Y
23894534,cc by,Y
23894323,cc by,Y
23896182,cc by,Y
23917694,,N
23945268,,N
23899643,,N
23943658,,Y
23892907,,N
23935439,cc by,Y
23935433,cc by,Y
23935443,cc by,Y
23935605,cc by,Y
23935424,cc by,Y
23935431,cc by,Y
23908584,,Y
23892908,,N
23938559,,N
23919118,cc by-nc,Y
23897875,,N
23911168,,N
23945443,,N
23901840,cc by,Y
23930819,,N
23950541,,N
23930814,,N
23930812,,N
23922559,cc by,Y
23942497,,N
23929078,,N
23942493,,N
23929867,,N
23929872,,N
23896588,,N
23920991,,N
23920985,,N
23920967,,N
23920937,,N
23920919,,N
23920907,,N
23920859,,N
23920829,,N
23920805,,N
23920757,,N
23920655,,N
23920643,cc by,Y
23920619,,N
23920577,,N
23920541,,N
23920451,,N
23949177,,N
23923689,,N
23920952,,N
23920892,,N
23920868,,N
23920862,,N
23920832,,N
23920760,,N
23920736,,N
23920718,,N
23920664,,N
23920658,cc by-nc,Y
23920640,,N
23920634,,N
23920622,,N
23920616,,N
23920562,,N
23920550,,N
23920514,,N
23920454,,N
23900141,cc by-nc-nd,Y
23920963,,N
23920951,,N
23920933,,N
23920867,,N
23920669,,N
23920645,cc by,Y
23920627,,N
23920603,,N
23920597,,N
23923691,,N
23921002,,N
23920960,,N
23920888,,N
23920798,,N
23920786,,N
23920762,,N
23920702,,N
23920672,,N
23920642,,N
23920636,,N
23920618,,N
23920606,,N
23920600,,N
23920456,,N
23908986,,N
23920992,,N
23920950,,N
23920932,,N
23920842,,N
23920812,,N
23920788,,N
23920764,,N
23920674,,N
23920668,,N
23920662,,N
23920620,,N
23920602,,N
23920536,,N
23920452,,N
23920995,,N
23920965,,N
23920947,,N
23920923,,N
23920827,,N
23920797,,N
23920749,,N
23920695,,N
23920677,,N
23920623,,N
23920611,,N
23920587,,N
23920563,,N
23920545,,N
23920521,,N
23920455,,N
23936626,cc by,Y
23946700,,N
23950695,,N
23908561,,N
23922516,cc by-nc,Y
23908812,cc by,Y
23894225,,N
23894688,,N
23884201,,N
23836079,,N
23860415,,N
23836078,,N
23859003,,N
23855664,,N
23864226,,N
23840023,,N
23873600,,N
23875995,,N
23872922,,N
23836390,,N
23879289,,N
23868785,,N
23831918,,N
23846097,,N
23868771,,N
23836482,,N
23843247,,N
23873765,,N
23848138,,N
23867031,,N
23849160,cc by-nc-nd,N
23883906,,N
23848274,,N
23866991,,N
23867275,,N
23849159,cc by-nc-nd,N
23830608,,N
23889814,,Y
23890326,cc by,Y
23892659,,N
23890277,cc by,Y
23885955,cc by,Y
23892340,,N
23890839,,N
23891521,,N
23886921,,N
23886610,cc by,Y
23891886,,N
23892295,,N
23845139,,N
23887935,cc by,Y
23829430,,N
23881872,,N
23887659,cc by,Y
23883165,cc by,Y
23880104,cc by,Y
23879741,,N
23877537,,N
23879411,cc by,Y
23882073,,N
23891546,cc by,Y
23879987,cc by,Y
23881252,cc by,Y
23878234,,N
23878215,,N
23870191,cc by,Y
23829323,,N
23885241,cc by,Y
23876185,,N
23872598,,N
23873955,cc by,Y
23872518,,N
23873960,cc by-nc,Y
23871682,,N
23882213,cc by,Y
23866851,cc by,Y
23874213,cc by,Y
23874177,cc by,Y
23871100,,N
23864031,cc by,Y
23868156,,N
23867016,cc by,Y
23873409,cc by,Y
23867746,cc by,Y
23861010,,N
23882193,cc by,Y
23874743,cc by,Y
23867742,cc by,Y
23863837,cc by,Y
23867744,cc by,Y
23865838,cc by,Y
23860257,cc by,N
23866985,cc by,Y
23864646,cc by-nc,Y
23866997,,N
23861334,,N
23882441,cc by,Y
23874909,cc by,Y
23863855,cc by,Y
23882199,cc by,Y
23871686,,N
23866822,cc by,Y
23874666,cc by,Y
23859648,,N
23856722,,N
23856414,cc by,Y
23856246,,N
23867104,,N
23869237,cc by,Y
23855787,,Y
23852450,,Y
23852431,,N
23851448,,Y
23851443,,N
23848178,,N
23857260,cc by,Y
23888127,cc by,Y
23857263,cc by,Y
23852385,,Y
23850142,,N
23874633,cc by,Y
23874479,cc by,Y
23857259,cc by,Y
23856116,,N
23857267,cc by,Y
23849655,cc by,Y
23889448,,N
23874175,cc by,Y
23842210,cc by,Y
23841886,cc by,Y
23874428,cc by,Y
23874353,cc by,Y
23849776,cc by-nc-nd,N
23888279,cc by,Y
23849831,,N
23851163,,N
23846595,cc by,Y
23842533,cc by,Y
23850575,,N
23845276,,N
23891719,,N
23851158,,N
23864168,,N
23849699,,N
23842000,cc by,N
23838808,,N
23847511,cc by,Y
23842528,cc by-nc,Y
23874379,cc by,Y
23849387,,N
23874456,cc by,Y
23835622,,Y
23874860,cc by,Y
23864203,,N
23874580,cc by,Y
23845425,,N
23838988,,N
23842461,cc by,Y
23847526,cc by,Y
23836785,cc by,Y
23836142,,N
23891807,,N
23836657,,N
23834192,,N
23845911,,N
23871429,,N
23829390,cc by,Y
23832417,,N
23833312,,N
23832868,cc by-nc-nd,N
23832021,cc by,Y
23881133,cc by,Y
23861920,cc by,Y
23835348,cc by-nc-sa,Y
23847569,cc by,Y
23844016,cc by,Y
23844010,cc by,Y
23843957,cc by,Y
23825317,,N
23825119,cc by,Y
23822816,cc by,Y
23846511,,N
23880374,,N
23876407,,N
23843963,cc by,Y
23822118,cc by,Y
23844158,cc by,Y
23823972,cc by,Y
23844002,cc by,Y
23880375,,N
23844175,cc by,Y
23844021,cc by,Y
23820391,cc by-nc-sa,Y
23873941,,N
23841838,,N
23829652,,N
23856916,,N
23821862,,N
23820143,,N
23862894,,N
23861673,,N
23840862,cc by,Y
23855077,,N
23852791,,N
23840865,cc by,Y
23872777,,N
23853079,,N
23881885,,N
23870318,,N
23843452,,N
23840864,cc by,Y
23824368,,N
23843771,cc by-nc,Y
23882418,cc by-nc,Y
23820390,,N
23820588,,N
23840574,cc by,Y
23826331,cc by,Y
23818883,cc by,Y
23826143,cc by,Y
23878584,cc by,Y
23840562,cc by,Y
23840667,cc by,Y
23827969,cc by,Y
23878526,cc by,Y
23878814,cc by,Y
23825689,cc by,Y
23847422,,Y
23826094,cc by,Y
23847425,,Y
23826250,cc by,Y
23826291,cc by,Y
23826117,cc by,Y
23859828,,N
23847424,,Y
23826396,cc0,Y
23826311,cc by,Y
23826159,cc by,Y
23865065,cc by,Y
23818839,cc by,Y
23864851,cc by,Y
23864904,cc by,Y
23861726,cc by,Y
23864830,cc by,Y
23840392,cc by,Y
23853667,cc by,Y
23825697,cc by,Y
23825545,cc by,Y
23861655,cc by,Y
23853659,cc by,Y
23825550,cc by,Y
23843739,cc by,Y
23847738,,Y
23847741,,Y
23876449,,N
23840276,cc by,Y
23837966,,N
23844384,cc by,Y
23861565,,Y
23818932,cc by,Y
23818831,cc by,Y
23853330,,N
23822497,,N
23847454,cc by,Y
23840127,,N
23838840,,N
23858384,cc by-nc-sa,Y
23818816,cc by,Y
23819919,cc by,Y
23819581,cc by,Y
23819817,cc by,Y
23819482,cc by,Y
23819870,cc by,Y
23819846,cc by,Y
23819521,cc by,Y
23847404,,Y
23888262,cc by,Y
23865000,cc by,Y
23819572,cc by,Y
23837969,,N
23876373,,N
23886894,,N
23859240,,N
23847812,,N
23849719,cc by,Y
23869109,,N
23853281,,N
23823414,,N
23852097,cc by-nc-sa,Y
23819258,,N
23823392,,N
23823374,,N
23823288,,N
23889055,,N
23875298,,N
23823389,,N
23889047,,N
23823373,,N
23823412,,N
23823388,,N
23823358,,N
23855628,,N
23888103,,N
23843672,,N
23882354,cc by,Y
23852978,,N
23873289,,N
23852415,,N
24721977,,N
24687843,,N
24715326,,N
24664671,,N
24727872,,N
24677212,,N
24676797,,N
24677169,,N
24718574,,N
24711629,,N
24713806,cc by-nc,Y
24723578,,N
24661807,,N
24668690,,N
24727652,,Y
24725635,cc by,Y
24727124,,N
24725768,cc by,Y
24725842,cc by,Y
24725682,cc by,Y
24728074,cc by,Y
24727143,,N
24726853,,N
24721333,cc by,Y
24728041,cc by,Y
24717145,cc by,Y
24723356,,N
24722227,cc by,Y
24722434,cc0,Y
24723339,,N
24722302,,N
24723570,cc by,Y
24718460,cc by,Y
24721766,cc by,Y
24719207,cc by-nc-nd,Y
24717264,cc by,Y
24723569,cc by,Y
24715674,cc by,Y
24721579,,N
24714159,cc by,Y
24714517,,Y
24721331,,N
24708540,cc by,Y
24713049,cc by,Y
24713478,cc by,Y
24705953,,N
24713999,,N
24723626,,N
24715220,cc by,Y
24710339,cc by-nc,Y
24708368,,N
24723632,,N
24705512,,Y
24711485,,N
24699867,,N
24705458,cc by,Y
24705338,cc by,Y
24705202,,N
24705246,cc by,Y
24714390,cc by,Y
24705453,cc by,Y
24708647,cc by,Y
24699553,cc by,Y
24700585,,N
24694926,,N
24665947,,Y
24699631,cc by,Y
24699259,cc by,Y
24699297,cc by,Y
24700485,,N
24693881,cc by,Y
24699007,cc by,Y
24700864,,N
24710836,,N
24693986,,N
24690482,cc by,Y
24695491,cc by,Y
24700103,,Y
24694291,cc by,N
24717361,cc by-nc,Y
24699146,cc by,Y
24695406,,N
24710837,,N
24691860,,N
24695357,cc by-nc-nd,Y
24710154,,N
24689773,,N
24719107,cc by-nc-sa,N
24718384,,N
24710839,,N
24692228,cc by,Y
24725073,,N
24718230,,N
24686330,cc by,Y
24692393,cc by-nc,Y
24683293,,N
24704268,,N
24694144,,N
24683388,,N
24710828,,N
24710816,,N
24691080,cc by,Y
24685258,cc by,Y
24692512,,N
24690947,cc by,Y
24691100,cc by,Y
24681538,cc by-nc-nd,Y
24684448,,N
24706770,,N
24678894,cc by,Y
24694772,,N
24688316,,Y
24691108,cc by-nc-nd,N
24681905,,N
24721223,,N
24686286,,N
24685388,,N
24681906,,N
24705545,,N
24694170,,N
24681671,cc by,Y
24675637,cc by,Y
24675709,cc by,Y
24673749,,N
24675868,cc by,Y
24726036,,N
24724048,cc by-nc,Y
24676214,cc by,Y
24675787,cc by,Y
24675572,cc by,Y
